6,10,9
6,11,9
6,11,89
6,11,37
6,12,9
6,12,556
6,13,9
6,13,143
6,13,110
6,13,144
6,14,9
6,14,65
6,15,9
6,16,2394
6,17,2394
6,17,593
6,17,593
6,18,2394
6,19,9
6,19,4103
6,19,1135
6,19,1105
7,0,146
7,0,156
7,0,146
7,1,77
7,2,292
7,2,1572
7,2,1572
7,3,194
7,3,74
7,4,36
7,4,36
7,5,101
7,6,66
7,7,9
7,7,1
7,8,9
7,8,9
7,8,577
7,9,9
7,10,9
7,10,9
7,10,9
7,10,89
7,10,37
7,10,37
7,11,9
7,11,622
7,12,9
7,13,9
7,13,143
7,13,110
7,13,144
7,14,9
7,14,77
7,15,9
7,16,346
7,16,6720
7,17,346
7,17,593
7,18,346
7,19,9
7,19,4103
7,19,1135
7,19,1105
8,0,146
8,0,156
8,0,156
8,0,146
8,1,77
8,2,292
8,2,1324
8,3,156
8,3,74
8,4,4107
8,5,36
8,6,66
8,6,66
8,7,9
8,7,9
8,7,37
8,7,1
8,8,9
8,8,9
8,9,9
8,9,89
8,9,37
8,9,577
8,10,9
8,10,9
8,10,9
8,11,9
8,11,89
8,11,37
8,12,9
8,12,622
8,12,622
8,13,9
8,13,143
8,13,110
8,13,144
8,14,9
8,15,9
8,16,9
8,17,9
8,18,9
8,18,1070
8,19,9
8,19,4103
8,19,1135
8,19,1105
9,0,146
9,0,156
9,0,146
9,1,77
9,2,1572
9,3,1545
9,3,1545
9,4,292
9,5,1545
9,5,1545
9,6,37
9,6,110
9,7,9
9,7,1
9,8,9
9,8,9
9,8,89
9,8,37
9,8,37
9,9,9
9,9,577
9,10,9
9,10,9
9,10,36
9,11,9
9,11,9
9,12,9
9,12,89
9,12,37
9,13,9
9,13,143
9,13,110
9,13,144
9,14,9
9,14,44
9,15,1
9,16,9
9,17,9
9,17,74
9,18,9
9,18,1070
9,19,9
9,19,4103
9,19,1135
9,19,1105
10,0,156
10,0,156
10,0,146
10,1,77
10,1,77
10,2,1324
10,3,1581
10,4,65
10,5,156
10,5,4108
10,6,1545
10,6,1545
10,7,9
10,7,37
10,7,1
10,8,9
10,8,9
10,8,586
10,9,9
10,9,89
10,9,44
10,9,44
10,10,9
10,11,9
10,11,9
10,11,89
10,11,37
10,11,622
10,12,9
10,12,586
10,13,9
10,13,9
10,13,9
10,13,143
10,13,110
10,13,144
10,14,9
10,14,4616
10,15,9
10,16,9
10,16,74
10,17,9
10,17,247
10,18,9
10,18,246
10,18,1265
10,18,1257
10,19,9
10,19,4103
10,19,4103
10,19,4103
10,19,1135
10,19,1105
11,0,156
11,0,146
11,1,77
11,2,1572
11,2,1572
11,3,194
11,3,74
11,3,74
11,4,36
11,5,101
11,6,66
11,6,66
11,7,9
11,7,1
11,8,9
11,8,9
11,8,577
11,9,9
11,10,9
11,10,89
11,10,44
11,10,44
11,10,37
11,11,9
11,11,9
11,11,623
11,12,9
11,12,9
11,13,9
11,13,9
11,13,9
11,13,143
11,13,110
11,13,144
11,14,9
11,14,36
11,15,9
11,15,65
11,16,9
11,17,9
11,17,249
11,18,9
11,18,1777
11,18,233
11,19,9
11,19,4103
11,19,1135
11,19,1105
12,0,146
12,0,146
12,0,156
12,0,146
12,1,77
12,2,1324
12,3,156
12,3,74
12,4,4107
12,4,4107
12,5,36
12,6,66
12,6,66
12,7,9
12,7,37
12,7,1
12,8,9
12,8,9
12,8,9
12,9,9
12,9,89
12,9,44
12,9,37
12,10,9
12,10,4620
12,11,9
12,11,9
12,11,9
12,11,89
12,11,74
12,11,44
12,11,37
12,11,601
12,12,9
12,13,9
12,13,9
12,13,9
12,13,143
12,13,110
12,13,144
12,14,9
12,14,74
12,15,9
12,16,9
12,16,110
12,16,110
12,17,9
12,17,1267
12,18,9
12,18,1070
12,19,9
12,19,4103
12,19,1135
12,19,1105
13,0,146
13,0,156
13,0,146
13,1,77
13,2,1572
13,3,1545
13,4,292
13,5,1581
13,6,37
13,6,110
13,7,9
13,7,1
13,8,9
13,8,9
13,8,89
13,8,44
13,8,37
13,8,117
13,9,9
13,9,9
13,9,117
13,10,9
13,10,9
13,10,9
13,10,9
13,10,36
13,11,9
13,11,9
13,11,9
13,12,9
13,12,9
13,12,89
13,12,74
13,12,44
13,12,37
13,12,4616
13,13,9
13,13,143
13,13,110
13,13,144
13,14,9
13,15,9
13,15,74
13,16,9
13,16,477
13,17,9
13,17,74
13,18,9
13,18,1070
13,19,9
13,19,4103
13,19,1135
13,19,1105
14,0,156
14,0,146
14,1,77
14,1,77
14,1,77
14,2,1324
14,3,1581
14,3,1581
14,4,65
14,5,156
14,5,4108
14,6,1545
14,6,1545
14,7,9
14,7,37
14,7,1
14,8,9
14,8,9
14,9,9
14,9,9
14,9,9
14,9,89
14,9,44
14,9,37
14,9,577
14,10,9
14,10,9
14,10,9
14,10,9
14,10,586
14,11,9
14,11,9
14,11,9
14,11,89
14,11,74
14,11,44
14,12,9
14,12,9
14,13,9
14,13,143
14,13,110
14,13,144
14,14,9
14,14,36
14,14,4620
14,15,9
14,16,9
14,16,1487
14,17,9
14,17,1999
14,18,1070
14,19,9
14,19,4103
14,19,1135
14,19,1105
15,0,156
15,0,146
15,1,77
15,2,1572
15,3,194
15,3,74
15,4,36
15,5,101
15,6,66
15,7,9
15,7,1
15,8,9
15,8,9
15,8,586
15,9,9
15,9,9
15,10,9
15,10,9
15,10,9
15,10,9
15,10,89
15,10,74
15,10,74
15,10,44
15,11,9
15,11,9
15,11,9
15,11,577
15,12,9
15,12,9
15,12,622
15,13,9
15,13,143
15,13,110
15,13,144
15,14,9
15,15,9
15,15,44
15,15,4616
15,15,4616
15,16,9
15,16,74
15,17,9
15,17,1232
15,18,1070
15,18,1070
15,18,1070
15,19,9
15,19,4103
15,19,1135
15,19,1105
16,0,146
16,0,156
16,0,146
16,1,77
16,2,1324
16,2,1324
16,2,1324
16,3,156
16,3,74
16,4,4107
16,5,36
16,6,66
16,7,9
16,7,37
16,7,1
16,8,9
16,8,9
16,9,9
16,9,9
16,9,37
16,10,9
16,10,9
16,10,9
16,10,9
16,11,9
16,11,9
16,11,9
16,11,89
16,11,37
16,11,37
16,12,9
16,12,623
16,12,623
16,12,4617
16,13,1
16,13,9
16,13,9
16,13,9
16,13,143
16,13,110
16,13,144
16,14,9
16,15,9
16,15,65
16,16,9
16,16,223
16,17,9
16,17,995
16,18,9
16,18,1070
16,19,9
16,19,4103
16,19,1135
16,19,1105
16,19,1105
17,0,146
17,0,156
17,0,146
17,1,77
17,2,1572
17,2,1572
17,3,1545
17,3,1545
17,4,292
17,5,1545
17,6,37
17,7,9
17,7,1
17,8,9
17,8,9
17,8,37
17,9,9
17,9,9
17,10,9
17,10,9
17,10,9
17,10,36
17,11,9
17,11,9
17,11,9
17,12,9
17,12,89
17,12,37
17,12,623
17,12,4619
17,13,1
17,13,9
17,13,143
17,13,110
17,13,144
17,14,9
17,15,9
17,16,9
17,16,212
17,16,476
17,17,9
17,17,212
17,18,9
17,18,1070
17,19,9
17,19,4103
17,19,1135
17,19,1105
18,0,146
18,0,156
18,0,146
18,0,146
18,1,76
18,2,76
18,3,67
18,4,65
18,5,156
18,5,4108
18,6,1545
18,7,9
18,7,37
18,7,1
18,7,1
18,8,9
18,9,9
18,9,9
18,9,9
18,9,37
18,10,9
18,10,9
18,10,9
18,10,578
18,10,578
18,11,9
18,11,9
18,11,89
18,11,37
18,11,345
18,12,9
18,12,9
18,12,9
18,13,1
18,13,9
18,13,143
18,13,110
18,13,144
18,13,144
18,14,9
18,14,65
18,15,9
18,15,74
18,16,9
18,16,742
18,17,9
18,17,466
18,18,9
18,18,1070
18,19,9
18,19,4103
18,19,1135
18,19,1105
19,0,146
19,0,156
19,0,146
19,1,78
19,2,78
19,3,69
19,4,36
19,5,101
19,6,66
19,7,9
19,7,1
19,8,9
19,8,367
19,8,4620
19,9,9
19,9,9
19,9,367
19,10,9
19,10,89
19,10,37
19,10,367
19,11,9
19,11,367
19,12,9
19,12,367
19,12,367
19,12,367
19,13,1
19,13,9
19,13,9
19,13,367
19,14,9
19,15,9
19,15,1765
19,16,9
19,16,1999
19,17,9
19,17,988
19,18,9
19,18,1070
19,19,9
19,19,4103
19,19,1135
19,19,1105
20,0,146
20,0,156
20,0,146
20,1,77
20,2,1572
20,3,1581
20,4,4107
20,5,36
20,6,66
20,6,66
20,7,9
20,7,1
20,8,9
20,8,577
20,9,9
20,9,37
20,10,9
20,11,9
20,11,89
20,11,37
20,11,577
20,12,9
20,13,1
20,13,9
20,13,143
20,13,110
20,13,144
20,14,9
20,15,9
20,15,110
20,16,9
20,16,1487
20,17,9
20,17,211
20,18,9
20,18,1070
20,19,9
20,19,4103
20,19,1135
20,19,1135
20,19,1105
21,0,146
21,0,156
21,0,146
21,1,77
21,2,110
21,3,1545
21,4,292
21,5,1581
21,6,37
21,6,110
21,7,9
21,7,1
21,7,2
21,7,1
21,8,9
21,8,37
21,9,9
21,9,734
21,10,9
21,10,36
21,10,734
21,10,729
21,10,729
21,11,9
21,11,110
21,11,726
21,12,9
21,12,89
21,12,37
21,12,729
21,13,9
21,13,9
21,13,143
21,13,110
21,13,144
21,13,479
21,14,9
21,14,22
21,15,9
21,15,22
21,16,9
21,16,22
21,17,9
21,17,22
21,17,208
21,18,9
21,18,1070
21,19,9
21,19,4103
21,19,1135
21,19,1105
22,0,146
22,1,37
22,1,124
22,1,133
22,2,37
22,2,124
22,2,133
22,2,124
22,3,37
22,3,124
22,4,37
22,4,124
22,5,37
22,5,124
22,6,37
22,6,37
22,6,124
22,6,124
22,6,721
22,7,9
22,7,133
22,7,124
22,7,722
22,8,124
22,8,9
22,8,124
22,8,133
22,8,9
22,8,124
22,8,722
22,9,124
22,9,124
22,9,9
22,9,124
22,9,124
22,9,722
22,10,9
22,10,124
22,10,722
22,11,9
22,11,124
22,11,722
22,12,9
22,12,124
22,12,722
22,13,9
22,13,9
22,13,133
22,13,124
22,13,124
22,13,209
22,14,9
22,14,124
22,14,124
22,15,9
22,15,124
22,16,9
22,16,124
22,17,9
22,17,124
22,18,9
22,18,124
22,19,9
22,19,645
23,0,146
23,1,77
23,2,1581
23,3,1572
23,4,65
23,5,1324
23,6,1324
23,6,208
23,7,1
23,8,1581
23,9,1581
23,10,1581
23,11,1581
23,12,1581
23,13,1581
23,13,9
23,13,9
23,13,9
23,13,144
23,13,144
23,14,1581
23,14,9
23,15,1581
23,16,1581
23,17,1581
23,18,1070
23,19,1581
23,19,1105
23,19,1105
24,0,146
24,1,134
24,2,74
24,3,1572
24,4,74
24,5,4108
24,5,223
24,6,1324
24,6,209
24,7,1
24,8,66
24,9,1581
24,9,577
24,9,577
24,10,1581
24,11,1581
24,11,577
24,11,577
24,12,1581
24,12,9
24,13,1581
24,13,9
24,13,144
24,14,1581
24,14,9
24,14,9
24,14,400
24,15,1581
24,16,1581
24,16,4619
24,17,1581
24,18,1070
24,19,1581
24,19,1105
25,0,146
25,1,134
25,2,74
25,3,74
25,3,734
25,4,4107
25,4,215
25,4,215
25,5,1324
25,5,209
25,6,1572
25,7,1
25,8,117
25,9,374
25,10,1581
25,11,1581
25,11,4619
25,12,1581
25,12,9
25,13,1581
25,13,9
25,13,144
25,14,1581
25,14,9
25,14,122
25,15,1581
25,15,656
25,16,1581
25,17,1581
25,17,74
25,17,74
25,18,1070
25,19,1581
25,19,1105
26,0,146
26,1,134
26,2,134
26,3,1572
26,4,74
26,5,1324
26,6,1324
26,7,1
26,8,66
26,9,373
26,10,374
26,11,1324
26,12,1581
26,13,1581
26,13,144
26,14,1581
26,14,4619
26,14,122
26,14,122
26,14,122
26,15,1581
26,15,74
26,15,74
26,15,144
26,15,122
26,16,1581
26,17,1581
26,17,74
26,18,1070
26,19,1581
26,19,1105
27,0,146
27,1,134
27,2,134
27,3,1324
27,4,65
27,5,74
27,6,1324
27,7,1
27,8,360
27,9,360
27,10,629
27,11,374
27,12,1581
27,12,577
27,13,1581
27,13,144
27,14,1581
27,14,74
27,14,74
27,14,122
27,14,122
27,14,122
27,15,1581
27,15,144
27,15,144
27,15,122
27,15,122
27,16,1581
27,17,1581
27,18,1070
27,19,1581
27,19,1105
28,0,146
28,1,134
28,2,134
28,3,65
28,4,1324
28,5,4108
28,6,74
28,7,1
28,8,360
28,9,360
28,10,1581
28,11,885
28,12,1581
28,13,1581
28,13,74
28,13,144
28,14,1581
28,14,122
28,15,1581
28,15,144
28,15,122
28,16,1581
28,16,400
28,17,1581
28,18,1070
28,19,1581
28,19,1105
29,0,146
29,1,134
29,2,134
29,3,1572
29,4,4107
29,5,1572
29,6,1324
29,7,1
29,8,4108
29,9,360
29,10,360
29,11,373
29,12,1581
29,13,1581
29,13,577
29,13,577
29,13,144
29,14,1581
29,14,122
29,14,122
29,15,1581
29,15,4619
29,15,122
29,15,122
29,16,1581
29,16,144
29,16,122
29,16,122
29,16,122
29,17,1581
29,18,1070
29,19,1581
29,19,1105
30,0,146
30,1,22
30,2,22
30,3,22
30,4,22
30,5,22
30,6,22
30,7,1
30,8,360
30,9,360
30,10,22
30,11,373
30,12,22
30,13,22
30,13,144
30,14,22
30,14,122
30,15,22
30,15,122
30,16,22
30,16,144
30,16,122
30,17,22
30,18,1070
30,19,1581
30,19,1105
31,7,1324
31,8,1324
31,9,1324
