14,19,118
15,7,9
15,8,156
15,9,156
15,9,155
15,9,36
15,10,156
15,10,155
15,10,36
15,11,156
15,11,36
15,11,36
15,12,1
15,13,155
15,13,2897
15,14,155
15,14,2248
15,14,2897
15,15,155
15,15,2897
15,15,2897
15,16,104
15,16,2952
15,16,2952
15,17,95
15,18,74
15,19,118
16,7,9
16,8,9
16,9,45
16,10,65
16,11,45
16,12,1
16,13,116
16,14,116
16,15,116
16,16,104
16,17,95
16,18,74
16,19,118
16,19,118
17,7,9
17,8,9
17,9,74
17,10,45
17,11,45
17,12,1
17,13,105
17,14,105
17,15,105
17,16,105
17,17,96
17,18,74
17,19,118
18,6,45
18,7,45
18,8,9
18,9,65
18,10,74
18,11,9
18,12,1
18,13,74
18,14,74
18,15,74
18,16,74
18,17,74
18,18,74
18,19,118
19,6,45
19,7,45
19,8,45
19,9,45
19,10,9
19,11,9
19,12,1
19,13,74
19,14,74
19,15,74
19,16,74
19,17,74
19,18,74
19,19,118
20,7,45
20,8,45
20,9,65
20,10,66
20,11,45
20,12,1
20,13,74
20,14,74
20,15,74
20,16,74
20,17,74
20,18,74
20,19,118
21,7,45
21,8,66
21,9,45
21,10,45
21,11,66
21,12,1
21,13,44
21,14,74
21,15,74
21,16,74
21,17,74
21,18,74
21,19,118
22,7,66
22,8,66
22,9,9
22,10,74
22,11,9
22,12,1
22,13,588
22,13,133
22,14,588
22,14,124
22,15,588
22,15,124
22,16,588
22,16,124
22,16,124
22,17,588
22,17,124
22,18,2904
22,18,124
22,19,118
23,7,66
23,8,74
23,9,9
23,10,74
23,11,45
23,12,1
23,13,104
23,14,104
23,15,74
23,16,104
23,17,104
23,18,74
23,19,118
24,7,65
24,8,74
24,9,66
24,10,66
24,11,45
24,12,1
24,13,127
24,13,2385
24,14,127
24,14,2385
24,15,127
24,15,2385
24,15,2385
24,16,127
24,17,104
24,18,74
24,19,118
25,7,65
25,8,74
25,9,36
25,10,66
25,11,9
25,12,1
25,13,155
25,14,36
25,14,202
25,15,155
25,16,127
25,17,74
25,18,74
25,19,118
26,7,65
26,8,65
26,9,36
26,10,74
26,11,9
26,12,1
26,13,127
26,13,2897
26,14,127
26,14,2897
26,15,127
26,15,2897
26,15,2897
26,16,127
26,17,104
26,18,74
26,19,118
27,7,9
27,8,65
27,9,66
27,10,36
27,11,45
27,12,1
27,13,74
27,14,104
27,15,74
27,16,74
27,17,74
27,18,2904
27,18,104
27,19,118
28,7,9
28,8,74
28,9,66
28,10,36
28,11,9
28,12,1
28,13,74
28,14,66
28,15,74
28,16,74
28,17,74
28,18,74
28,19,118
29,7,9
29,8,74
29,9,66
29,10,74
29,11,9
29,12,1
29,13,66
29,14,66
29,15,45
29,16,66
29,17,66
29,18,66
29,19,118
30,7,9
30,8,9
30,9,9
30,10,9
30,11,74
30,12,1
30,13,66
30,14,45
30,15,74
30,16,65
30,17,65
30,18,65
30,19,118
31,7,9
31,8,66
31,9,65
31,10,66
31,11,45
31,12,1
31,13,66
31,14,45
31,15,74
31,16,65
31,17,65
31,17,45
31,17,65
31,17,65
31,18,65
31,18,45
31,19,118
32,7,9
32,8,66
32,9,65
32,10,65
32,11,36
32,12,1
32,13,45
32,14,66
32,15,74
32,16,74
32,17,65
32,17,45
32,17,65
32,18,65
32,18,45
32,18,45
32,19,118
33,7,9
33,8,66
33,9,9
33,10,66
33,11,66
33,12,1
33,13,77
33,14,45
33,15,74
33,16,74
33,17,74
33,17,66
33,18,45
33,18,66
33,18,66
33,19,118
34,7,9
34,8,66
34,9,65
34,10,9
34,11,66
34,12,2
34,13,77
34,14,45
34,15,74
34,16,45
34,17,45
34,17,66
34,18,45
34,19,118
35,7,66
35,8,9
35,9,66
35,10,9
35,11,1
35,12,77
35,13,77
35,14,77
35,15,45
35,16,45
35,16,66
35,17,45
35,17,74
35,17,74
35,18,118
35,18,45
35,19,118
36,7,66
36,8,9
36,9,65
36,10,66
36,11,1
36,12,77
36,13,77
36,14,77
36,15,74
36,16,45
36,17,45
36,17,45
36,17,74
36,18,118
36,18,45
36,19,118
36,19,118
37,7,9
37,8,65
37,9,66
37,10,66
37,11,1
37,12,77
37,13,77
37,14,45
37,15,74
37,16,45
37,16,45
37,16,45
37,16,77
37,17,118
37,17,45
37,17,45
37,17,45
37,17,74
37,17,74
37,17,77
37,18,74
37,18,74
37,19,118
38,7,9
38,8,65
38,9,66
38,10,9
38,11,1
38,12,45
38,13,45
38,14,74
38,15,74
38,15,77
38,15,77
38,16,45
38,16,77
38,17,45
38,18,45
38,19,118
39,7,9
39,8,9
39,9,65
39,10,9
39,11,2
39,12,74
39,13,74
39,14,45
39,15,45
39,15,45
39,15,77
39,16,45
39,16,77
39,17,45
39,18,45
39,18,66
39,18,66
39,18,77
39,18,77
39,19,118
40,7,66
40,8,9
40,9,9
40,10,9
40,11,1
40,12,76
40,12,76
40,13,76
40,14,76
40,15,76
40,15,77
40,16,77
40,17,77
40,18,89
40,19,118
41,7,66
41,8,66
41,9,66
41,10,9
41,11,1
41,12,104
41,13,89
41,13,89
41,14,77
41,14,77
41,15,77
41,16,77
41,17,45
41,18,118
41,19,118
42,7,84
42,8,9
42,9,66
42,10,9
42,11,1
42,12,104
42,13,89
42,14,77
42,15,77
42,15,77
42,16,89
42,17,118
42,18,118
43,7,84
43,8,9
43,9,9
43,10,9
43,11,1
43,12,104
43,13,89
43,14,77
43,14,84
43,14,84
43,15,77
43,16,118
43,16,118
43,17,118
44,7,84
44,8,9
44,9,9
44,10,66
44,11,1
44,11,137
44,12,104
44,12,104
44,13,89
44,14,89
44,14,89
44,14,89
44,14,84
44,15,89
44,15,89
44,15,89
44,16,89
44,16,118
45,7,84
45,8,84
45,9,66
45,10,66
45,11,1
45,11,138
45,11,138
45,12,104
45,12,104
45,13,104
45,14,89
45,14,84
45,15,89
45,16,89
45,16,118
46,7,65
46,8,84
46,9,9
46,10,9
46,11,1
46,11,138
46,13,104
46,13,104
46,14,89
46,15,89
46,16,89
46,16,118
47,7,9
47,8,84
47,9,9
47,10,9
47,11,1
47,11,138
47,13,89
47,13,89
47,14,104
47,14,104
47,15,104
47,15,89
47,15,89
47,16,118
48,7,9
48,8,84
48,9,84
48,10,9
48,11,1
48,11,138
48,13,104
48,13,104
48,14,104
48,15,104
48,15,89
48,16,118
48,16,118
49,7,9
49,8,9
49,9,84
49,10,9
49,11,1
49,11,138
49,13,89
49,14,89
49,15,89
49,15,77
49,15,77
49,16,118
50,7,9
50,8,9
50,9,84
50,10,9
50,11,1
50,11,138
50,13,89
50,13,89
50,13,89
50,14,89
50,14,89
50,15,89
50,15,77
50,16,118
51,7,9
51,8,9
51,9,84
51,10,9
51,11,1
51,11,138
51,13,89
51,13,89
51,13,89
51,14,89
51,15,89
51,15,77
51,16,118
52,7,9
52,8,9
52,9,9
52,10,9
52,11,1
52,11,138
52,13,89
52,13,89
52,13,89
52,14,89
52,15,89
52,15,77
52,16,118
52,16,118
53,7,9
53,8,9
53,9,1
53,9,9
53,10,9
53,11,1
53,11,138
53,13,89
53,13,89
53,13,89
53,14,89
53,14,89
53,15,89
53,15,77
53,16,118
54,7,9
54,8,9
54,9,1
54,9,9
54,9,9
54,9,9
54,9,9
54,10,9
54,11,1
54,11,138
54,13,89
54,13,89
54,14,89
54,14,89
54,15,89
54,15,77
54,16,118
55,6,84
55,7,84
55,8,9
55,9,1
55,9,9
55,9,9
55,9,9
55,10,9
55,11,1
55,11,138
55,13,89
55,13,89
55,14,89
55,14,89
55,15,89
55,15,77
55,16,118
55,16,118
56,6,84
56,7,84
56,8,84
56,9,1
56,9,9
56,9,9
56,9,9
56,10,9
56,11,1
56,11,138
56,11,138
56,13,89
56,13,89
56,13,89
56,14,89
56,14,89
56,14,89
56,14,89
56,15,89
56,15,89
56,15,77
56,16,118
57,7,9
57,8,84
57,9,1
57,9,9
57,9,9
57,9,9
57,10,9
57,11,1
57,11,138
57,12,89
57,13,89
57,14,89
57,14,89
57,14,84
57,14,84
57,15,89
57,15,77
57,15,66
57,15,66
57,16,118
58,7,9
58,8,84
58,9,9
58,9,9
58,10,9
58,11,1
58,11,138
58,12,66
58,13,89
58,14,89
58,14,89
58,14,89
58,14,84
58,15,89
58,15,77
58,15,66
58,16,118
59,7,9
59,8,84
59,9,9
59,10,9
59,11,1
59,11,138
59,12,66
59,12,66
59,13,66
59,14,89
59,14,66
59,14,84
59,15,77
59,15,66
59,16,118
60,7,9
60,8,84
60,9,9
60,10,9
60,11,1
60,12,66
60,12,89
60,12,89
60,12,89
60,12,89
60,13,89
60,14,89
60,14,89
60,15,89
60,16,118
61,7,9
61,8,84
61,9,84
61,10,9
61,11,1
61,12,89
61,12,89
61,12,89
61,13,89
61,13,89
61,14,89
61,14,89
61,15,89
61,16,118
62,7,9
62,8,9
62,9,84
62,10,9
62,11,1
62,12,89
62,12,89
62,13,89
62,13,89
62,13,84
62,14,89
62,14,89
62,14,84
62,14,84
62,15,89
62,16,118
62,16,118
63,7,9
63,8,9
63,9,84
63,10,9
63,11,1
63,12,84
63,12,84
63,13,84
63,13,84
63,13,89
63,13,89
63,14,84
63,14,84
63,15,84
63,16,118
64,7,9
64,8,9
64,9,84
64,10,9
64,11,1
64,12,84
64,12,84
64,12,89
64,13,84
64,13,84
64,13,84
64,13,89
64,13,89
64,14,84
64,14,84
64,14,89
64,15,84
64,16,118
65,7,9
65,8,9
65,9,9
65,10,9
65,11,9
65,12,84
65,12,84
65,13,84
65,14,84
65,14,84
65,15,84
65,16,118
66,8,9
66,9,9
66,10,9
66,11,118
66,11,118
66,12,118
66,13,118
66,14,118
66,15,118
66,16,118
